state,time,x1,x2,amoc_strength
on,1147.0,0.8309810897029521,0.08654765593694691,14.401999800614046
on,1148.0,0.8285179498739126,0.08999048766947482,14.959307568470027
on,1149.0,0.8280600187934368,0.09060010985222533,15.109396903591964
on,1150.0,0.8284120668068198,0.09164210576536647,14.657333337025246
on,1151.0,0.8290774967996128,0.09074155428195496,15.393641621371462
on,1152.0,0.8296324324135966,0.09029047640636634,15.02328951338413
on,1153.0,0.8275625378901665,0.09280807250509326,15.14890997751564
on,1154.0,0.8260774187480067,0.0952024332723056,15.10742987997105
on,1155.0,0.8285842707753872,0.09348170788388188,15.160586617731653
on,1156.0,0.8260121120576827,0.09495238038167741,14.218383531110394
on,1157.0,0.8271506115061413,0.09337737706452032,14.962215311273344
on,1158.0,0.8289608291821864,0.09012384431585474,14.992091346935396
on,1159.0,0.828538281503505,0.08735965416727254,14.56707400122599
on,1160.0,0.8297482963989395,0.08248213341892097,14.68166046806182
on,1161.0,0.8288365368864206,0.08211590875848174,14.39422716840745
on,1162.0,0.8317041246448724,0.07881580710847658,14.123376609432881
on,1163.0,0.8335750610192889,0.0760418574992272,14.98227337001018
on,1164.0,0.8367134729080519,0.07188597774717209,15.364416203046908
on,1165.0,0.841642249464563,0.06601036288391526,14.715970565266666
on,1166.0,0.845237729994146,0.06233973741579746,14.710078532891432
on,1167.0,0.8479535727564809,0.060557082303468235,14.533702026163457
on,1168.0,0.8455626121339748,0.06222172577923146,14.654317267436
on,1169.0,0.846153820148956,0.06308827259459804,14.249162767016134
on,1170.0,0.8470914190902761,0.06383315600288597,14.229536419294895
on,1171.0,0.8445606396229905,0.06764110607548446,14.153522155141115
on,1172.0,0.8387497749081305,0.07600550195736133,14.585794829626657
on,1173.0,0.8359828444175932,0.08160376393322366,15.827417766995628
on,1174.0,0.8358283809839051,0.08197369738665117,15.14988444131242
on,1175.0,0.8349552154468896,0.08297655928147663,15.88343765404199
on,1176.0,0.8345147976407858,0.08466868573546549,14.73600942578809
on,1177.0,0.8302235896535421,0.0891296964919519,15.51563991522511
on,1178.0,0.8314528164524688,0.0908222065336588,16.175377604547283
on,1179.0,0.8325214325619754,0.09117619082007877,16.01211082128109
on,1180.0,0.8330360935100316,0.09130204901117622,15.482754488460206
on,1181.0,0.8338996136584811,0.08888244762227515,15.598890161636184
on,1182.0,0.8329097213982806,0.08958640802809015,15.381265695104666
on,1183.0,0.8326810926072667,0.08896674283567307,14.932973487571271
on,1184.0,0.8303383341715715,0.09094512233278351,16.17327383490325
on,1185.0,0.8282371788833274,0.09281528680004669,16.670760335156633
on,1186.0,0.8264302070687677,0.09304224337334688,15.51499155055265
on,1187.0,0.8276743278913798,0.0908226602385227,15.409861643909426
on,1188.0,0.8252879845756453,0.09166946873227033,15.317378834488501
on,1189.0,0.8237129091750006,0.08933336130876057,15.924994021190676
on,1190.0,0.8205135373725909,0.09098543543661464,15.357948408720794
on,1191.0,0.8272599224994153,0.08394901019014611,15.174784063958633
on,1192.0,0.8303662427837182,0.07738398224047671,14.240042454246229
on,1193.0,0.8297499624851525,0.07578109414436796,15.239267425707176
on,1194.0,0.8279178387556883,0.07534619336681203,16.221629761417468
on,1195.0,0.8321684687059232,0.07333734150734017,15.573549916769966
on,1196.0,0.8334209949365174,0.07266345891774506,15.058114518552081
on,1197.0,0.8358499452208434,0.07013674148616644,16.212675765360398
on,1198.0,0.837810212358356,0.06783443831947977,15.653857191368726
on,1199.0,0.8381674803385124,0.06728189463673573,14.444322207298477
on,1200.0,0.8363136677809422,0.06914007176787607,15.369144785808711
on,1201.0,0.8379397148458381,0.07062427513424296,15.609692688566515
on,1202.0,0.8368344275001789,0.07428573555018403,15.171742897571747
on,1203.0,0.8402927392782544,0.07322338903762926,14.585951571542005
on,1204.0,0.8415245049999385,0.07226436821520821,13.711782605420902
on,1205.0,0.8383153739521987,0.07535850025700341,14.307630452521696
on,1206.0,0.8384218658385336,0.07669091228199676,14.392370443911174
on,1207.0,0.8394017567818111,0.07638625213470362,14.413851763725969
on,1208.0,0.8400992028982728,0.07465431899999686,14.783757842597861
on,1209.0,0.8400919755634106,0.0740270953731681,14.46312809736548
on,1210.0,0.8394495917018929,0.07488349200182398,15.448362409257992
on,1211.0,0.8353469449482347,0.0790535543974542,15.667439718485769
on,1212.0,0.8301275658502334,0.08223430740613935,15.820559407490931
on,1213.0,0.8269229603697639,0.0823829888419354,15.67678694687162
on,1214.0,0.8252797816898223,0.08174915068282473,14.833452651189166
on,1215.0,0.8237384791368001,0.08071260471914599,15.940387561302465
on,1216.0,0.824231146105312,0.0780111767233791,15.472042257127665
on,1217.0,0.8270296257702938,0.07313792239412464,15.769243671961163
on,1218.0,0.8297219391855251,0.06754791055076481,14.868212472025718
on,1219.0,0.8310828584539891,0.06268201282009755,14.98020994304809
on,1220.0,0.830904095894347,0.06028587746822467,15.409935486436703
on,1221.0,0.8322894380814247,0.058435691649364685,15.013344978833052
on,1222.0,0.8327431364921267,0.05790789942538055,15.692093429862432
on,1223.0,0.8328851352743527,0.05765066169478672,14.581996001033094
on,1224.0,0.8337067360750368,0.055253207381277036,15.152841411415558
on,1225.0,0.8311883508704128,0.05898148072001419,15.194554987010044
on,1226.0,0.8322823901819447,0.058339052885656884,14.932322165494888
on,1227.0,0.8317473868731255,0.059599606613609524,15.146260833385368
on,1228.0,0.8311477436977484,0.060647817019329864,15.503994239721404
on,1229.0,0.8321673290091169,0.057469073500669765,15.848112476814538
on,1230.0,0.8343019597227084,0.054291384524283615,14.465639590751081
on,1231.0,0.8353925930049257,0.054547692361865074,14.660187062454952
on,1232.0,0.8368234312843441,0.05497528849272726,14.478968603017796
on,1233.0,0.8385185358790821,0.053178275892328486,14.55219498871609
on,1234.0,0.8316030430953489,0.06103875639313827,15.27444962786269
on,1235.0,0.8311895390186095,0.06295561568991559,15.57185220857647
on,1236.0,0.8282983712781871,0.06578725744725489,14.827417775872378
on,1237.0,0.8271018880114838,0.06496303635579181,14.775337595029297
on,1238.0,0.8258450481454389,0.06450540128167859,14.89707231316176
on,1239.0,0.8266421943382625,0.062064622620496834,15.821447306724917
on,1240.0,0.8301314364151864,0.05901649331919856,15.669385875510235
on,1241.0,0.8313390651322763,0.05780596824252626,15.564978685887311
on,1242.0,0.8282228163889016,0.06003977981189479,15.67476757362784
on,1243.0,0.8251692004077285,0.06494614717313851,14.94536936484786
on,1244.0,0.8242202668844811,0.06634172265847127,15.133102855873457
on,1245.0,0.8238949357606202,0.06726638290150078,15.547938674640971
on,1246.0,0.8273685857000288,0.06540381015521746,14.630051888976226
on,1247.0,0.8302939941874641,0.06166829024222409,14.240760223073726
on,1248.0,0.83086514424852,0.06051550099838465,13.984285275343776
on,1249.0,0.8315697398636601,0.05836723180178893,14.553626927839359
on,1250.0,0.8333576698492067,0.05688638205108987,14.642475138176774
on,1251.0,0.8333042174549945,0.05781730363010951,15.699481699821568
on,1252.0,0.8345635880106315,0.05547348371178629,15.111408640790662
on,1253.0,0.8366658069470461,0.05149318476455278,15.138216997666119
on,1254.0,0.8372673932424348,0.049963927548731135,15.80941512871043
on,1255.0,0.8413643236157569,0.045789811302334726,15.272375704280911
on,1256.0,0.8408912406339084,0.04569835780675646,15.329111347739229
on,1257.0,0.8391111792680022,0.046938154307568425,14.899461758203945
on,1258.0,0.8357744221001866,0.048560100876571255,15.373283546610782
on,1259.0,0.8348677142663092,0.04831505074490394,15.659508817288133
on,1260.0,0.8362674038061257,0.04711284516177727,14.913220415528269
on,1261.0,0.8393076918058497,0.04153277639524333,15.249060843802699
on,1262.0,0.8417992613563356,0.03565092157943894,14.13973053945328
on,1263.0,0.8469292555302701,0.0289318016455411,14.371070742086777
on,1264.0,0.8428934355900779,0.03262575559516989,13.66382421366766
on,1265.0,0.8480521684872429,0.027824160983861645,13.627675400083996
on,1266.0,0.8483878895824759,0.02749694040902284,13.428594927094808
on,1267.0,0.8497439200124646,0.030356798324717715,14.383723331764974
on,1268.0,0.8524472752531977,0.029255817179404175,13.759386796188846
on,1269.0,0.8491031827543125,0.03638902350858331,14.726458791900935
on,1270.0,0.8484682759256614,0.039943877374660985,15.077836664702243
on,1271.0,0.8511493228733116,0.04097130900913726,15.566646134198194
on,1272.0,0.8507345006530542,0.042892994780494575,14.211403285102492
on,1273.0,0.8516503594880405,0.04283845190783353,14.285592916330128
on,1274.0,0.8566366034450965,0.0395939827193601,13.995009562909551
on,1275.0,0.8591701152331979,0.040223905561830975,13.960894170424915
on,1276.0,0.8611458711632309,0.04306433899159856,14.022731864049714
on,1277.0,0.8592561570003383,0.04779901800104369,13.565581780278944
on,1278.0,0.8617997105348323,0.04623498187203978,13.462031365986238
on,1279.0,0.8585673906424702,0.05175426663404181,14.644075969100061
on,1280.0,0.8580164280598197,0.055387242343435616,14.740964569195647
on,1281.0,0.8558939619337167,0.05935451652533885,14.19019787091111
on,1282.0,0.8557062717298223,0.060967796486423254,14.268504799204308
on,1283.0,0.8555807838841787,0.06337310776531524,14.246223816565086
on,1284.0,0.8578756336468345,0.06334728128476286,14.254084849765626
on,1285.0,0.8572498848023358,0.06808832274374765,14.192306013187022
on,1286.0,0.8552741421665857,0.07423361330962308,13.853200241803004
on,1287.0,0.8547997439120678,0.07601727588295404,14.505253025349226
on,1288.0,0.8566954453995166,0.07619172891714499,14.917096262788869
on,1289.0,0.8547100371083189,0.07958464985116365,14.018727885668948
on,1290.0,0.8515483486672082,0.08401842579757357,14.036002552395917
on,1291.0,0.8512726556305239,0.08368717673391757,14.029780169310706
on,1292.0,0.8508285203256634,0.08204151747985833,13.660791946303036
on,1293.0,0.8534142554417414,0.07540774739051415,14.121775047236282
on,1294.0,0.8504951029318448,0.07607611828910166,14.035789426739731
on,1295.0,0.8506736847467451,0.0733659750349247,14.119203491868198
on,1296.0,0.8495528142942206,0.07416097846395076,13.80333782457405
on,1297.0,0.8484835928740466,0.0765695049071482,14.798774796406585
on,1298.0,0.849458015645915,0.07779061382249353,14.796907976094937
on,1299.0,0.8539776978635345,0.07547136762942586,14.783718675018646
on,1300.0,0.8576386412236232,0.07353276226501748,14.750110269539007
on,1301.0,0.8580062431285427,0.074978331215938,14.722690101719948
on,1302.0,0.8586476929611209,0.07506907454775558,13.73809785749029
on,1303.0,0.8558045969338011,0.07695710165947389,14.043503256213945
on,1304.0,0.8552972301356334,0.07695999968371581,14.944207790259686
on,1305.0,0.8559235181394342,0.07577505040922716,14.686051181811425
on,1306.0,0.8505578770368132,0.08143840851528239,14.470321516685154
on,1307.0,0.8467464152496689,0.08345309257989442,13.380739671973924
on,1308.0,0.8475568616148834,0.08135232135935411,13.669120708587723
on,1309.0,0.8487860946743737,0.07907021086541022,13.282254642752855
on,1310.0,0.8510621433696315,0.07755526066089402,13.536159805169257
on,1311.0,0.8537628635576624,0.07688052383189614,13.828043940070716
on,1312.0,0.8552555860015616,0.07910735374213118,13.538655886335194
on,1313.0,0.8564995079130284,0.07936521755262049,13.929380753684988
on,1314.0,0.8590390015218645,0.08065913740995967,13.814703966174427
on,1315.0,0.8601501365065616,0.08022298946803375,14.027679917068156
on,1316.0,0.8628371859764243,0.07799740635393704,13.354349066668714
on,1317.0,0.8620100027831725,0.07917604990220184,14.218073051973558
on,1318.0,0.8613766425839771,0.08168922718816418,14.860589692772773
on,1319.0,0.8647224556149098,0.08095208581454472,14.173102188892582
on,1320.0,0.8627092021358465,0.08478501722709808,13.87391701510338
on,1321.0,0.8632365421367965,0.08399327135378343,13.469615649889992
on,1322.0,0.8599157162087252,0.08595272310722635,12.808958110192119
on,1323.0,0.8617784074781056,0.08157779845906532,14.424643707982888
on,1324.0,0.8632431383241794,0.07832365029102561,14.642114174554376
on,1325.0,0.8651936858856288,0.07610618214150833,14.596770018608222
on,1326.0,0.8644138026033019,0.07660799553789133,13.968985063639678
on,1327.0,0.8655484661154347,0.07518557095397682,14.353051402660917
on,1328.0,0.8658543414855018,0.07571699650590347,14.313212173939814
on,1329.0,0.8684989154709228,0.07455159394406508,14.297321871618639
on,1330.0,0.8648974849222952,0.07812971026390159,13.654057840415076
on,1331.0,0.8624754702358288,0.08144818804644416,14.171585750967232
on,1332.0,0.8602832689413304,0.08562546690284023,14.620395609640175
on,1333.0,0.8548936571035739,0.09375793658907838,14.008138808399742
on,1334.0,0.8549677677251282,0.0935000210932202,14.188896642581007
on,1335.0,0.8513498263196553,0.09743225702594316,15.287576356563829
on,1336.0,0.8480155294354219,0.10234857581362178,15.674581316256244
on,1337.0,0.8453781639428328,0.10660945583495618,16.628529051089853
on,1338.0,0.8433307838198516,0.10987827463259947,16.78242282752991
on,1339.0,0.8384574724701963,0.11397136503752137,15.539504691381715
on,1340.0,0.8371912526129037,0.11374622849090343,15.33180217697711
on,1341.0,0.8352513889268565,0.11292181377716304,15.366679774065323
on,1342.0,0.8335047827500333,0.11062020128878203,15.278126490539327
on,1343.0,0.8344430764291673,0.10845020295918317,14.960654901673971
on,1344.0,0.8332331745608101,0.1074171844197096,15.101271172480272
on,1345.0,0.8318085175576684,0.10753805215919243,15.183961354942303
on,1346.0,0.8306651450242626,0.1083491830973955,14.875845295857275
on,1347.0,0.8326020611507019,0.10524332421326932,14.711948842387544
on,1348.0,0.8362268049304902,0.1009805881726038,14.571142419823278
on,1349.0,0.836833456043081,0.09705829672439847,15.129363442324731
on,1350.0,0.8392083154705148,0.09460630200901932,15.4870831949688
on,1351.0,0.838848685750186,0.09631144389372537,15.711590682403418
on,1352.0,0.8370724374541894,0.1014984810174937,15.816594473550492
on,1353.0,0.8366154895187066,0.10443747992066932,15.398437612205992
on,1354.0,0.836565712169957,0.10754363174817883,15.773781801135211
on,1355.0,0.8365495943506005,0.10921556118061915,15.063387670262323
on,1356.0,0.8350577048743375,0.10933417180357452,15.300070784306342
on,1357.0,0.8328990486597974,0.10876276154366593,15.504824048116308
on,1358.0,0.8288509038521781,0.11299351475446429,16.36898007723221
on,1359.0,0.8275619771146623,0.1152962918009024,15.411820780121214
on,1360.0,0.8244073435479322,0.11769871708963109,15.332642990521752
on,1361.0,0.8204099052886633,0.12098934418952467,15.830465937078033
on,1362.0,0.8213017601112753,0.11841611679628272,14.882139186211901
on,1363.0,0.8230034543404514,0.1127950277746379,14.773066925398897
on,1364.0,0.8258885462582057,0.1063717231402066,14.511145712311446
on,1365.0,0.824818969817187,0.10317693642444681,14.390180064773741
on,1366.0,0.8274661324277872,0.09610098676325407,15.548922681197533
on,1367.0,0.8318184814972014,0.08784098504263937,16.043848029188084
on,1368.0,0.8352115160741462,0.08114016764491083,16.222784865649636
on,1369.0,0.8390015358041722,0.07483649661455871,15.744097790657907
on,1370.0,0.8434710826634984,0.06900023181727022,15.661359550673183
on,1371.0,0.8440485062396732,0.06838686556524465,16.26963340910762
on,1372.0,0.8481930875947867,0.06630241426366723,15.295821724496292
on,1373.0,0.8502068168275656,0.06841065872603735,15.587467722632212
on,1374.0,0.851126049587748,0.06918522449953457,15.53260537002339
on,1375.0,0.8497387479838423,0.07238693490891279,15.459812535410787
on,1376.0,0.847977514084306,0.07737231557059943,14.884130181693877
on,1377.0,0.8434338332854949,0.08636112330380286,15.14269083712603
on,1378.0,0.8429150004182304,0.08832634579080434,14.817482935175533
on,1379.0,0.8429174995765507,0.08766445122474664,14.72244582402193
on,1380.0,0.8398127233081141,0.09118467488530513,14.759409200868953
on,1381.0,0.8371462607974394,0.0931689207877966,14.898644806053419
on,1382.0,0.8354153144871859,0.09389050133619037,14.439470126379259
on,1383.0,0.8344744531004125,0.09533464378219492,15.003576480395918
